#;NO2;nox; SDS011_pm10; SDS011_pm25; BME680_temperature;blåst; BME680_humidity;GPS_year;GPS_month;GPS_day;GPS_hour;GPS_minute;GPS_seconds;CCS811_C02; CCS811_TVOC;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; O3;processor_millis;;;;;;22;3;25;9;0;0
2022-03-29 13:00;12.1964;13.1218;11.5465;3.86702;5.864;2.722;35.5;22;3;29;13;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;360000000;;;;;;22;3;29;14;0;0
2022-03-29 14:00;16.6245;18.6565;15.285;4.23869;5.191;4.025;39.19;22;3;29;14;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;363600000;;;;;;22;3;29;15;0;0
2022-03-29 15:00;13.6666;16.7948;16.2978;0.281416;4.664;6.36;48.33;22;3;29;15;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;367200000;;;;;;22;3;29;16;0;0
2022-03-29 16:00;10.0617;11.2363;20.6592;2.0232;3.875;3.574;55.5;22;3;29;16;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;370800000;;;;;;22;3;29;17;0;0
2022-03-29 17:00;8.18982;8.98134;35.931;2.07737;1.648;6.642;75.73;22;3;29;17;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;374400000;;;;;;22;3;29;18;0;0
2022-03-29 18:00;6.58057;6.27208;18.2555;-0.6025;0.545;3.322;92.2;22;3;29;18;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;378000000;;;;;;22;3;29;19;0;0
2022-03-29 19:00;10.5863;9.97989;6.24825;-1.26147;0.445;1.409;85.2;22;3;29;19;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;381600000;;;;;;22;3;29;20;0;0
2022-03-29 20:00;9.34103;8.35626;2.10838;0.961617;0.029;1.022;84.3;22;3;29;20;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;385200000;;;;;;22;3;29;21;0;0
2022-03-29 21:00;19.3453;18.5728;4.4037;2.33137;-0.551;1.138;86.1;22;3;29;21;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;388800000;;;;;;22;3;29;22;0;0
2022-03-29 22:00;24.2388;23.6581;6.59538;3.42197;-1.162;1.956;89.8;22;3;29;22;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;392400000;;;;;;22;3;29;23;0;0
2022-03-29 23:00;41.5668;41.6799;12.6627;4.21343;-1.766;1.879;91.2;22;3;29;23;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;396000000;;;;;;22;3;30;0;0;0
2022-03-30 00:00;28.5054;27.1519;17.2043;3.23913;-1.955;1.61;84.6;22;3;30;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;399600000;;;;;;22;3;30;1;0;0
2022-03-30 01:00;20.1498;18.7245;12.2225;1.97377;-2.428;2.17;81.9;22;3;30;1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;403200000;;;;;;22;3;30;2;0;0
2022-03-30 02:00;18.1;16.6846;11.9277;5.73273;-2.825;1.538;80.4;22;3;30;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;406800000;;;;;;22;3;30;3;0;0
2022-03-30 03:00;12.5374;11.3982;10.901;5.3702;-3.231;2.565;79.45;22;3;30;3;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;410400000;;;;;;22;3;30;4;0;0
2022-03-30 04:00;15.1621;13.9034;9.23033;4.96342;-3.364;1.833;80.6;22;3;30;4;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;414000000;;;;;;22;3;30;5;0;0
2022-03-30 05:00;25.0611;26.0716;10.7592;5.54379;-3.518;1.681;81.4;22;3;30;5;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;417600000;;;;;;22;3;30;6;0;0
2022-03-30 06:00;48.3597;57.4398;15.76;5.36528;-3.619;2.377;82.7;22;3;30;6;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;421200000;;;;;;22;3;30;7;0;0
2022-03-30 07:00;56.2789;87.3623;23.5638;4.85226;-2.638;2.534;79.9301;22;3;30;7;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;424800000;;;;;;22;3;30;8;0;0
2022-03-30 08:00;45.0563;76.0107;27.3542;4.95272;-0.574;1.935;72.5699;22;3;30;8;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;428400000;;;;;;22;3;30;9;0;0
2022-03-30 09:00;27.7996;41.5714;28.6962;4.17298;1.25;3.547;36.53;22;3;30;9;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;432000000;;;;;;22;3;30;10;0;0
2022-03-30 10:00;11.6651;14.8246;20.7367;3.9198;2.374;3.614;24.04;22;3;30;10;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;435600000;;;;;;22;3;30;11;0;0
2022-03-30 11:00;6.63092;7.89133;13.3222;3.65042;2.969;3.359;19.11;22;3;30;11;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;439200000;;;;;;22;3;30;12;0;0
2022-03-30 12:00;6.10356;7.345;6.67635;-0.196217;3.858;1.669;22.47;22;3;30;12;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;442800000;;;;;;22;3;30;13;0;0
2022-03-30 13:00;7.49062;9.29008;8.20699;1.08078;3.923;2.28;19.23;22;3;30;13;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;446400000;;;;;;22;3;30;14;0;0
2022-03-30 14:00;7.19517;8.71463;9.14742;-0.1786;4.313;3.36;18.25;22;3;30;14;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;450000000;;;;;;22;3;30;15;0;0
2022-03-30 15:00;11.7014;15.1096;13.3983;1.25218;4.481;3.049;19.53;22;3;30;15;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;453600000;;;;;;22;3;30;16;0;0
2022-03-30 16:00;11.9043;15.1663;11.0758;0.243383;3.712;4.732;28.43;22;3;30;16;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;457200000;;;;;;22;3;30;17;0;0
2022-03-30 17:00;7.45827;8.18353;11.7405;2.80065;3.316;4.321;31.4;22;3;30;17;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;460800000;;;;;;22;3;30;18;0;0
2022-03-30 18:00;6.95779;6.73008;14.7198;4.33842;2.727;3.225;28.7;22;3;30;18;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;464400000;;;;;;22;3;30;19;0;0
2022-03-30 19:00;6.25325;5.39425;10.2939;2.75137;1.88;2.001;31.93;22;3;30;19;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;468000000;;;;;;22;3;30;20;0;0
2022-03-30 20:00;11.5604;10.3545;5.8299;0.419716;0.744;0.884;34.96;22;3;30;20;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;471600000;;;;;;22;3;30;21;0;0
2022-03-30 21:00;18.5688;17.9548;11.8474;2.40097;0.366;1.072;37.69;22;3;30;21;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;475200000;;;;;;22;3;30;22;0;0
2022-03-30 22:00;20.6395;19.6136;10.4412;3.06603;-0.014;0.7;43.39;22;3;30;22;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;478800000;;;;;;22;3;30;23;0;0
2022-03-30 23:00;30.161;29.2347;13.3903;4.32685;-1.174;0.552;53.07;22;3;30;23;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;482400000;;;;;;22;3;31;0;0;0
2022-03-31 00:00;61.3983;74.1096;41.2411;8.55576;-1.958;0.965;53.62;22;3;31;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;486000000;;;;;;22;3;31;1;0;0
2022-03-31 01:00;54.4196;61.7945;62.4235;14.0487;-2.473;0.601;56.5;22;3;31;1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;489600000;;;;;;22;3;31;2;0;0
2022-03-31 02:00;50.6559;54.0608;62.4078;18.0852;-3.324;1.242;61.17;22;3;31;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;493200000;;;;;;22;3;31;3;0;0
2022-03-31 03:00;46.0226;54.2227;54.7877;12.2582;-3.747;1.18;64.36;22;3;31;3;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;496800000;;;;;;22;3;31;4;0;0
2022-03-31 04:00;32.9554;33.0344;32.3095;8.20792;-3.683;0.942;63.08;22;3;31;4;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;500400000;;;;;;22;3;31;5;0;0
2022-03-31 05:00;50.0162;64.489;25.6425;8.56958;-4.046;1.256;67.11;22;3;31;5;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;504000000;;;;;;22;3;31;6;0;0
2022-03-31 06:00;61.1826;132.506;43.0071;7.51257;-3.86;1.348;68.17;22;3;31;6;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;507600000;;;;;;22;3;31;7;0;0
2022-03-31 07:00;66.1295;162.028;81.9232;9.35095;-1.341;1.066;60.44;22;3;31;7;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;511200000;;;;;;22;3;31;8;0;0
2022-03-31 08:00;64.2411;147.866;90.505;10.5188;0.737;1.416;49.1;22;3;31;8;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;514800000;;;;;;22;3;31;9;0;0
2022-03-31 09:00;41.4393;67.6647;83.2303;11.839;3.284;0.883;36.31;22;3;31;9;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;518400000;;;;;;22;3;31;10;0;0
2022-03-31 10:00;29.1918;40.5275;39.231;7.584;5.064;1.42;31.62;22;3;31;10;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;522000000;;;;;;22;3;31;11;0;0
2022-03-31 11:00;25.5967;34.4138;31.7302;7.01286;4.678;2.267;29.9;22;3;31;11;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;525600000;;;;;;22;3;31;12;0;0
2022-03-31 12:00;8.31215;9.12444;20.7247;3.40783;5.342;2.387;27.04;22;3;31;12;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;529200000;;;;;;22;3;31;13;0;0
2022-03-31 13:00;6.17376;6.5057;13.7012;1.84725;4.772;3.62;37.27;22;3;31;13;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;532800000;;;;;;22;3;31;14;0;0
2022-03-31 14:00;7.03308;7.1077;10.6864;2.43687;4.842;4.483;40.04;22;3;31;14;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;536400000;;;;;;22;3;31;15;0;0
2022-03-31 15:00;6.51858;6.08554;10.5305;3.32665;4.759;2.085;40.08;22;3;31;15;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;540000000;;;;;;22;3;31;16;0;0
2022-03-31 16:00;8.33629;8.09737;20.4303;10.3983;4.842;1.71;31.29;22;3;31;16;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;543600000;;;;;;22;3;31;17;0;0
2022-03-31 17:00;10.7512;11.4266;12.4247;4.89898;4.181;3.319;50.26;22;3;31;17;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;547200000;;;;;;22;3;31;18;0;0
2022-03-31 18:00;7.59437;7.17746;11.3073;1.79958;3.197;2.641;49.34;22;3;31;18;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;550800000;;;;;;22;3;31;19;0;0
2022-03-31 19:00;13.3694;12.6092;9.55611;0.574634;2.135;1.293;53.22;22;3;31;19;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;554400000;;;;;;22;3;31;20;0;0
2022-03-31 20:00;20.0114;18.5405;16.6455;2.52852;1.706;1.806;44.44;22;3;31;20;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;558000000;;;;;;22;3;31;21;0;0
2022-03-31 21:00;32.4532;31.3265;17.678;0.651816;0.833;1.654;44.9;22;3;31;21;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;561600000;;;;;;22;3;31;22;0;0
2022-03-31 22:00;46.4001;46.8714;27.7337;2.88912;-0.193;1.863;48.37;22;3;31;22;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;565200000;;;;;;22;3;31;23;0;0
2022-03-31 23:00;39.9396;41.0154;29.4663;5.36535;-1.07;1.965;53.13;22;3;31;23;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;568800000;;;;;;22;4;1;0;0;0
2022-04-01 00:00;29.4113;28.6919;24.2817;4.16559;-1.535;1.587;53.73;22;4;1;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;572400000;;;;;;22;4;1;1;0;0
2022-04-01 01:00;30.9195;29.4373;21.0492;5.4532;-1.691;1.387;55.38;22;4;1;1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;576000000;;;;;;22;4;1;2;0;0
2022-04-01 02:00;22.6454;21.3007;18.117;4.81969;-2.275;1.896;59.22;22;4;1;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;579600000;;;;;;22;4;1;3;0;0
2022-04-01 03:00;12.0743;10.7117;14.0232;4.55656;-2.527;1.151;65.25;22;4;1;3;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;583200000;;;;;;22;4;1;4;0;0
2022-04-01 04:00;17.4236;16.1942;9.91017;3.43457;-3.317;1.567;70.33;22;4;1;4;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;586800000;;;;;;22;4;1;5;0;0
2022-04-01 05:00;37.3912;37.5178;11.617;1.92045;-3.619;1.93;71.3;22;4;1;5;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;590400000;;;;;;22;4;1;6;0;0
2022-04-01 06:00;52.1994;65.1445;21.6455;5.32787;-3.278;1.887;72.3199;22;4;1;6;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;594000000;;;;;;22;4;1;7;0;0
2022-04-01 07:00;62.3947;97.3997;43.8775;8.04988;-1.487;1.766;65.51;22;4;1;7;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;597600000;;;;;;22;4;1;8;0;0
2022-04-01 08:00;49.4555;76.3315;58.575;6.77209;0.738;2.659;58.74;22;4;1;8;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;601200000;;;;;;22;4;1;9;0;0
2022-04-01 09:00;29.5854;42.1999;50.3392;7.89238;2.26;3.848;49.8;22;4;1;9;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;604800000;;;;;;22;4;1;10;0;0
2022-04-01 10:00;9.76088;11.6401;24.0288;3.88438;3.556;3.641;37.6;22;4;1;10;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;608400000;;;;;;22;4;1;11;0;0
2022-04-01 11:00;5.50974;5.96914;12.5583;1.28787;4.455;3.081;31.28;22;4;1;11;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;612000000;;;;;;22;4;1;12;0;0
2022-04-01 12:00;4.91753;5.1889;10.2565;0.576;4.831;2.308;31.01;22;4;1;12;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;615600000;;;;;;22;4;1;13;0;0
2022-04-01 13:00;5.97055;6.18227;10.0059;2.01418;4.828;3.219;28.29;22;4;1;13;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;619200000;;;;;;22;4;1;14;0;0
2022-04-01 14:00;4.71432;4.55239;12.5223;5.73582;4.359;4.744;36.2;22;4;1;14;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;622800000;;;;;;22;4;1;15;0;0
2022-04-01 15:00;8.30086;8.51196;22.1972;5.73503;4.124;3.816;40.51;22;4;1;15;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;626400000;;;;;;22;4;1;16;0;0
2022-04-01 16:00;10.2608;11.4389;25.8528;6.7428;4.312;4.371;39.84;22;4;1;16;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;630000000;;;;;;22;4;1;17;0;0
2022-04-01 17:00;9.41559;9.90141;16.8517;3.74138;3.285;2.202;43.74;22;4;1;17;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;633600000;;;;;;22;4;1;18;0;0
2022-04-01 18:00;14.7865;14.9736;18.6933;1.79877;2.917;2.925;49.34;22;4;1;18;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;637200000;;;;;;22;4;1;19;0;0
2022-04-01 19:00;9.78569;9.07248;15.445;2.96487;1.971;3.469;50.67;22;4;1;19;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;640800000;;;;;;22;4;1;20;0;0
2022-04-01 20:00;11.4832;10.7598;14.0882;3.76484;1.161;2.621;55.1;22;4;1;20;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;644400000;;;;;;22;4;1;21;0;0
2022-04-01 21:00;12.5738;11.6851;13.4252;3.57187;0.356;1.912;60.38;22;4;1;21;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;648000000;;;;;;22;4;1;22;0;0
2022-04-01 22:00;21.6396;20.2944;11.0993;0.00681666;-0.447;1.876;64.95;22;4;1;22;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;651600000;;;;;;22;4;1;23;0;0
2022-04-01 23:00;20.874;19.7979;13.6345;2.8763;-1.031;1.029;68.45;22;4;1;23;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;655200000;;;;;;22;4;2;0;0;0
2022-04-02 00:00;22.1158;20.9405;15.9675;3.17205;-1.547;1.774;70.99;22;4;2;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;658800000;;;;;;22;4;2;1;0;0
2022-04-02 01:00;20.6339;19.3589;12.7983;1.17773;-2.206;2.182;74.87;22;4;2;1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;662400000;;;;;;22;4;2;2;0;0
2022-04-02 02:00;17.2508;16.0734;11.6817;3.0468;-2.572;1.704;76.14;22;4;2;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;666000000;;;;;;22;4;2;3;0;0
2022-04-02 03:00;19.1383;18.1017;13.9743;6.37607;-3.071;1.297;79.29;22;4;2;3;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;669600000;;;;;;22;4;2;4;0;0
2022-04-02 04:00;13.4723;12.4289;10.6152;4.28107;-3.413;1.322;81;22;4;2;4;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;673200000;;;;;;22;4;2;5;0;0
2022-04-02 05:00;21.8534;20.5436;12.417;6.76833;-4.2;1.706;84.3;22;4;2;5;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;676800000;;;;;;22;4;2;6;0;0
2022-04-02 06:00;24.0305;23.4094;14.2615;6.31776;-3.786;1.717;84.4;22;4;2;6;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;680400000;;;;;;22;4;2;7;0;0
2022-04-02 07:00;25.6927;28.4049;14.5013;5.14693;-1.958;1.008;75.6801;22;4;2;7;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;684000000;;;;;;22;4;2;8;0;0
2022-04-02 08:00;19.1552;23.9658;19.3263;7.2174;0.482;1.305;66.67;22;4;2;8;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;687600000;;;;;;22;4;2;9;0;0
2022-04-02 09:00;14.1831;17.7207;19.4748;5.76577;2.601;2.149;51.34;22;4;2;9;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;691200000;;;;;;22;4;2;10;0;0
2022-04-02 10:00;13.5064;17.3103;18.2282;5.69795;3.551;2.938;35.07;22;4;2;10;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;694800000;;;;;;22;4;2;11;0;0
2022-04-02 11:00;4.39651;4.68332;;;3.462;3.093;38.75;22;4;2;11;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;698400000;;;;;;22;4;2;12;0;0
2022-04-02 12:00;7.44074;7.855;;;4.861;2.731;33.93;22;4;2;12;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;702000000;;;;;;22;4;2;13;0;0
2022-04-02 13:00;4.90147;4.65765;;;4.591;4.092;39.54;22;4;2;13;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;705600000;;;;;;22;4;2;14;0;0
2022-04-02 14:00;4.54774;4.27628;;;4.161;4.259;44.25;22;4;2;14;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;709200000;;;;;;22;4;2;15;0;0
2022-04-02 15:00;4.828;4.36559;;;4.399;4.349;42.13;22;4;2;15;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;712800000;;;;;;22;4;2;16;0;0
2022-04-02 16:00;4.38037;3.62773;;;4.334;5.825;37.23;22;4;2;16;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;716400000;;;;;;22;4;2;17;0;0
2022-04-02 17:00;3.65754;2.96173;;;3.874;3.433;42.05;22;4;2;17;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;720000000;;;;;;22;4;2;18;0;0
2022-04-02 18:00;4.30756;3.44033;;;3.3;2.909;48.73;22;4;2;18;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;723600000;;;;;;22;4;2;19;0;0
